city,ds,bookings
City_2,7/2/13,317
City_2,7/3/13,277
City_2,7/4/13,303
City_2,7/5/13,228
City_2,7/6/13,218
City_2,7/7/13,213
City_2,7/8/13,343
City_2,7/9/13,352
City_2,7/10/13,382
City_2,7/11/13,304
City_2,7/12/13,289
City_2,7/13/13,196
City_2,7/14/13,242
City_2,7/15/13,358
City_2,7/16/13,335
City_2,7/17/13,352
City_2,7/18/13,339
City_2,7/19/13,299
City_2,7/20/13,212
City_2,7/21/13,238
City_2,7/22/13,333
City_2,7/23/13,355
City_2,7/24/13,306
City_2,7/25/13,316
City_2,7/26/13,280
City_2,7/27/13,252
City_2,7/28/13,219
City_2,7/29/13,302
City_2,7/30/13,357
City_2,7/31/13,385
City_2,8/1/13,356
City_2,8/2/13,318
City_2,8/3/13,257
City_2,8/4/13,239
City_2,8/5/13,308
City_2,8/6/13,363
City_2,8/7/13,355
City_2,8/8/13,351
City_2,8/9/13,343
City_2,8/10/13,265
City_2,8/11/13,263
City_2,8/12/13,336
City_2,8/13/13,374
City_2,8/14/13,390
City_2,8/15/13,365
City_2,8/16/13,343
City_2,8/17/13,259
City_2,8/18/13,270
City_2,8/19/13,371
City_2,8/20/13,373
City_2,8/21/13,365
City_2,8/22/13,334
City_2,8/23/13,329
City_2,8/24/13,209
City_2,8/25/13,263
City_2,8/26/13,304
City_2,8/27/13,353
City_2,8/28/13,370
City_2,8/29/13,306
City_2,8/30/13,254
City_2,8/31/13,210
City_2,9/1/13,214
City_2,9/2/13,289
City_2,9/3/13,344
City_2,9/4/13,363
City_2,9/5/13,341
City_2,9/6/13,377
City_2,9/7/13,272
City_2,9/8/13,274
City_2,9/9/13,359
City_2,9/10/13,397
City_2,9/11/13,361
City_2,9/12/13,357
City_2,9/13/13,296
City_2,9/14/13,234
City_2,9/15/13,253
City_2,9/16/13,375
City_2,9/17/13,382
City_2,9/18/13,334
City_2,9/19/13,332
City_2,9/20/13,287
City_2,9/21/13,233
City_2,9/22/13,260
City_2,9/23/13,338
City_2,9/24/13,366
City_2,9/25/13,348
City_2,9/26/13,317
City_2,9/27/13,296
City_2,9/28/13,208
City_2,9/29/13,233
City_2,9/30/13,290
City_2,10/1/13,344
City_2,10/2/13,342
City_2,10/3/13,342
City_2,10/4/13,280
City_2,10/5/13,219
City_2,10/6/13,244
City_2,10/7/13,318
City_2,10/8/13,329
City_2,10/9/13,325
City_2,10/10/13,329
City_2,10/11/13,307
City_2,10/12/13,205
City_2,10/13/13,205
City_2,10/14/13,252
City_2,10/15/13,287
City_2,10/16/13,302
City_2,10/17/13,254
City_2,10/18/13,287
City_2,10/19/13,173
City_2,10/20/13,163
City_2,10/21/13,247
City_2,10/22/13,258
City_2,10/23/13,287
City_2,10/24/13,278
City_2,10/25/13,230
City_2,10/26/13,186
City_2,10/27/13,170
City_2,10/28/13,209
City_2,10/29/13,274
City_2,10/30/13,275
City_2,10/31/13,238
City_2,11/1/13,239
City_2,11/2/13,153
City_2,11/3/13,181
City_2,11/4/13,248
City_2,11/5/13,289
City_2,11/6/13,281
City_2,11/7/13,312
City_2,11/8/13,259
City_2,11/9/13,189
City_2,11/10/13,176
City_2,11/11/13,231
City_2,11/12/13,258
City_2,11/13/13,260
City_2,11/14/13,247
City_2,11/15/13,215
City_2,11/16/13,195
City_2,11/17/13,225
City_2,11/18/13,268
City_2,11/19/13,263
City_2,11/20/13,248
City_2,11/21/13,192
City_2,11/22/13,180
City_2,11/23/13,166
City_2,11/24/13,161
City_2,11/25/13,190
City_2,11/26/13,221
City_2,11/27/13,220
City_2,11/28/13,152
City_2,11/29/13,155
City_2,11/30/13,151
City_2,12/1/13,172
City_2,12/2/13,251
City_2,12/3/13,261
City_2,12/4/13,277
City_2,12/5/13,228
City_2,12/6/13,229
City_2,12/7/13,194
City_2,12/8/13,187
City_2,12/9/13,205
City_2,12/10/13,227
City_2,12/11/13,222
City_2,12/12/13,190
City_2,12/13/13,219
City_2,12/14/13,153
City_2,12/15/13,168
City_2,12/16/13,208
City_2,12/17/13,216
City_2,12/18/13,222
City_2,12/19/13,218
City_2,12/20/13,184
City_2,12/21/13,177
City_2,12/22/13,156
City_2,12/23/13,206
City_2,12/24/13,165
City_2,12/25/13,130
City_2,12/26/13,170
City_2,12/27/13,232
City_2,12/28/13,182
City_2,12/29/13,199
City_2,12/30/13,209
City_2,12/31/13,221
City_1,1/1/13,16
City_1,1/2/13,20
City_1,1/3/13,15
City_1,1/4/13,22
City_1,1/5/13,16
City_1,1/6/13,15
City_1,1/7/13,31
City_1,1/8/13,20
City_1,1/9/13,32
City_1,1/10/13,14
City_1,1/11/13,18
City_1,1/12/13,23
City_1,1/13/13,21
City_1,1/14/13,17
City_1,1/15/13,22
City_1,1/16/13,23
City_1,1/17/13,23
City_1,1/18/13,25
City_1,1/19/13,27
City_1,1/20/13,21
City_1,1/21/13,20
City_1,1/22/13,21
City_1,1/23/13,31
City_1,1/24/13,27
City_1,1/25/13,27
City_1,1/26/13,22
City_1,1/27/13,18
City_1,1/28/13,19
City_1,1/29/13,21
City_1,1/30/13,26
City_1,1/31/13,20
City_1,2/1/13,24
City_1,2/2/13,17
City_1,2/3/13,23
City_1,2/4/13,19
City_1,2/5/13,34
City_1,2/6/13,38
City_1,2/7/13,27
City_1,2/8/13,24
City_1,2/9/13,20
City_1,2/10/13,31
City_1,2/11/13,27
City_1,2/12/13,19
City_1,2/13/13,35
City_1,2/14/13,20
City_1,2/15/13,28
City_1,2/16/13,32
City_1,2/17/13,28
City_1,2/18/13,26
City_1,2/19/13,30
City_1,2/20/13,20
City_1,2/21/13,30
City_1,2/22/13,21
City_1,2/23/13,19
City_1,2/24/13,25
City_1,2/25/13,34
City_1,2/26/13,46
City_1,2/27/13,36
City_1,2/28/13,34
City_1,3/1/13,28
City_1,3/2/13,22
City_1,3/3/13,31
City_1,3/4/13,39
City_1,3/5/13,24
City_1,3/6/13,27
City_1,3/7/13,36
City_1,3/8/13,27
City_1,3/9/13,26
City_1,3/10/13,31
City_1,3/11/13,35
City_1,3/12/13,42
City_1,3/13/13,29
City_1,3/14/13,33
City_1,3/15/13,20
City_1,3/16/13,13
City_1,3/17/13,31
City_1,3/18/13,28
City_1,3/19/13,24
City_1,3/20/13,32
City_1,3/21/13,29
City_1,3/22/13,25
City_1,3/23/13,21
City_1,3/24/13,31
City_1,3/25/13,35
City_1,3/26/13,25
City_1,3/27/13,26
City_1,3/28/13,28
City_1,3/29/13,29
City_1,3/30/13,22
City_1,3/31/13,28
City_1,4/1/13,33
City_1,4/2/13,44
City_1,4/3/13,37
City_1,4/4/13,23
City_1,4/5/13,34
City_1,4/6/13,26
City_1,4/7/13,23
City_1,4/8/13,28
City_1,4/9/13,29
City_1,4/10/13,32
City_1,4/11/13,34
City_1,4/12/13,28
City_1,4/13/13,24
City_1,4/14/13,28
City_1,4/15/13,31
City_1,4/16/13,32
City_1,4/17/13,22
City_1,4/18/13,38
City_1,4/19/13,21
City_1,4/20/13,16
City_1,4/21/13,21
City_1,4/22/13,30
City_1,4/23/13,25
City_1,4/24/13,27
City_1,4/25/13,29
City_1,4/26/13,29
City_1,4/27/13,22
City_1,4/28/13,31
City_1,4/29/13,34
City_1,4/30/13,30
City_1,5/1/13,30
City_1,5/2/13,24
City_1,5/3/13,29
City_1,5/4/13,19
City_1,5/5/13,32
City_1,5/6/13,32
City_1,5/7/13,29
City_1,5/8/13,45
City_1,5/9/13,31
City_1,5/10/13,26
City_1,5/11/13,35
City_1,5/12/13,26
City_1,5/13/13,33
City_1,5/14/13,37
City_1,5/15/13,33
City_1,5/16/13,23
City_1,5/17/13,26
City_1,5/18/13,21
City_1,5/19/13,35
City_1,5/20/13,45
City_1,5/21/13,36
City_1,5/22/13,33
City_1,5/23/13,24
City_1,5/24/13,35
City_1,5/25/13,22
City_1,5/26/13,31
City_1,5/27/13,37
City_1,5/28/13,36
City_1,5/29/13,34
City_1,5/30/13,32
City_1,5/31/13,29
City_1,6/1/13,30
City_1,6/2/13,34
City_1,6/3/13,45
City_1,6/4/13,38
City_1,6/5/13,24
City_1,6/6/13,37
City_1,6/7/13,32
City_1,6/8/13,33
City_1,6/9/13,38
City_1,6/10/13,39
City_1,6/11/13,41
City_1,6/12/13,27
City_1,6/13/13,35
City_1,6/14/13,33
City_1,6/15/13,26
City_1,6/16/13,39
City_1,6/17/13,42
City_1,6/18/13,41
City_1,6/19/13,40
City_1,6/20/13,33
City_1,6/21/13,44
City_1,6/22/13,28
City_1,6/23/13,25
City_1,6/24/13,40
City_1,6/25/13,31
City_1,6/26/13,42
City_1,6/27/13,49
City_1,6/28/13,39
City_1,6/29/13,35
City_1,6/30/13,44
City_1,7/1/13,51
City_1,7/2/13,48
City_1,7/3/13,33
City_1,7/4/13,36
City_1,7/5/13,41
City_1,7/6/13,38
City_1,7/7/13,26
City_1,7/8/13,51
City_1,7/9/13,40
City_1,7/10/13,47
City_1,7/11/13,49
City_1,7/12/13,50
City_1,7/13/13,46
City_1,7/14/13,39
City_1,7/15/13,46
City_1,7/16/13,69
City_1,7/17/13,51
City_1,7/18/13,41
City_1,7/19/13,30
City_1,7/20/13,42
City_1,7/21/13,39
City_1,7/22/13,50
City_1,7/23/13,47
City_1,7/24/13,45
City_1,7/25/13,39
City_1,7/26/13,32
City_1,7/27/13,28
City_1,7/28/13,48
City_1,7/29/13,52
City_1,7/30/13,42
City_1,7/31/13,47
City_1,8/1/13,37
City_1,8/2/13,51
City_1,8/3/13,43
City_1,8/4/13,46
City_1,8/5/13,48
City_1,8/6/13,51
City_1,8/7/13,48
City_1,8/8/13,59
City_1,8/9/13,56
City_1,8/10/13,43
City_1,8/11/13,43
City_1,8/12/13,55
City_1,8/13/13,49
City_1,8/14/13,57
City_1,8/15/13,45
City_1,8/16/13,47
City_1,8/17/13,30
City_1,8/18/13,43
City_1,8/19/13,58
City_1,8/20/13,50
City_1,8/21/13,38
City_1,8/22/13,54
City_1,8/23/13,41
City_1,8/24/13,41
City_1,8/25/13,51
City_1,8/26/13,58
City_1,8/27/13,60
City_1,8/28/13,67
City_1,8/29/13,53
City_1,8/30/13,40
City_1,8/31/13,33
City_1,9/1/13,60
City_1,9/2/13,69
City_1,9/3/13,57
City_1,9/4/13,64
City_1,9/5/13,62
City_1,9/6/13,47
City_1,9/7/13,47
City_1,9/8/13,61
City_1,9/9/13,76
City_1,9/10/13,53
City_1,9/11/13,72
City_1,9/12/13,57
City_1,9/13/13,64
City_1,9/14/13,46
City_1,9/15/13,61
City_1,9/16/13,54
City_1,9/17/13,68
City_1,9/18/13,58
City_1,9/19/13,62
City_1,9/20/13,39
City_1,9/21/13,39
City_1,9/22/13,41
City_1,9/23/13,41
City_1,9/24/13,64
City_1,9/25/13,65
City_1,9/26/13,65
City_1,9/27/13,44
City_1,9/28/13,51
City_1,9/29/13,55
City_1,9/30/13,66
City_1,10/1/13,72
City_1,10/2/13,59
City_1,10/3/13,56
City_1,10/4/13,55
City_1,10/5/13,50
City_1,10/6/13,56
City_1,10/7/13,76
City_1,10/8/13,80
City_1,10/9/13,69
City_1,10/10/13,73
City_1,10/11/13,63
City_1,10/12/13,52
City_1,10/13/13,67
City_1,10/14/13,63
City_1,10/15/13,78
City_1,10/16/13,77
City_1,10/17/13,65
City_1,10/18/13,54
City_1,10/19/13,64
City_1,10/20/13,85
City_1,10/21/13,75
City_1,10/22/13,84
City_1,10/23/13,78
City_1,10/24/13,65
City_1,10/25/13,55
City_1,10/26/13,46
City_1,10/27/13,61
City_1,10/28/13,72
City_1,10/29/13,80
City_1,10/30/13,85
City_1,10/31/13,62
City_1,11/1/13,64
City_1,11/2/13,49
City_1,11/3/13,62
City_1,11/4/13,96
City_1,11/5/13,73
City_1,11/6/13,96
City_1,11/7/13,76
City_1,11/8/13,72
City_1,11/9/13,60
City_1,11/10/13,70
City_1,11/11/13,97
City_1,11/12/13,73
City_1,11/13/13,61
City_1,11/14/13,66
City_1,11/15/13,73
City_1,11/16/13,51
City_1,11/17/13,76
City_1,11/18/13,52
City_1,11/19/13,90
City_1,11/20/13,78
City_1,11/21/13,78
City_1,11/22/13,65
City_1,11/23/13,39
City_1,11/24/13,65
City_1,11/25/13,76
City_1,11/26/13,72
City_1,11/27/13,75
City_1,11/28/13,61
City_1,11/29/13,68
City_1,11/30/13,42
City_1,12/1/13,77
City_1,12/2/13,71
City_1,12/3/13,74
City_1,12/4/13,82
City_1,12/5/13,76
City_1,12/6/13,69
City_1,12/7/13,53
City_1,12/8/13,80
City_1,12/9/13,58
City_1,12/10/13,95
City_1,12/11/13,76
City_1,12/12/13,62
City_1,12/13/13,75
City_1,12/14/13,44
City_1,12/15/13,51
City_1,12/16/13,71
City_1,12/17/13,63
City_1,12/18/13,59
City_1,12/19/13,65
City_1,12/20/13,44
City_1,12/21/13,55
City_1,12/22/13,62
City_1,12/23/13,57
City_1,12/24/13,46
City_1,12/25/13,50
City_1,12/26/13,52
City_1,12/27/13,55
City_1,12/28/13,63
City_1,12/29/13,55
City_1,12/30/13,66
City_1,12/31/13,65
